method,split,kind,level,realization,macro_f1,balanced_accuracy
rbf,46,noise,0.05,19,0.7468567251461988,0.7499458874458875
rbf,46,noise,0.1,0,0.7197017313296383,0.7266774891774892
rbf,46,noise,0.1,1,0.7199952869093907,0.7255411255411256
rbf,46,noise,0.1,2,0.7188416778380058,0.7266774891774892
rbf,46,noise,0.1,3,0.7335091188749725,0.7385822510822511
rbf,46,noise,0.1,4,0.7350034361587634,0.7385822510822511
rbf,46,noise,0.1,5,0.7337909565954241,0.7374458874458875
rbf,46,noise,0.1,6,0.7554234423267471,0.7618506493506494
rbf,46,noise,0.1,7,0.7203907203907204,0.7266774891774892
rbf,46,noise,0.1,8,0.7329832341385615,0.7380411255411257
rbf,46,noise,0.1,9,0.7310653676932746,0.7385822510822511
rbf,46,noise,0.1,10,0.7219708839274057,0.726082251082251
rbf,46,noise,0.1,11,0.7459273182957393,0.7504870129870129
rbf,46,noise,0.1,12,0.7017094017094017,0.7016774891774892
rbf,46,noise,0.1,13,0.7199030268179204,0.7255411255411256
rbf,46,noise,0.1,14,0.7364193777237256,0.7374458874458875
rbf,46,noise,0.1,15,0.7706721712554162,0.7742965367965369
rbf,46,noise,0.1,16,0.7225845410628019,0.726082251082251
rbf,46,noise,0.1,17,0.735047281323877,0.737987012987013
rbf,46,noise,0.1,18,0.7098398169336384,0.7136363636363636
rbf,46,noise,0.1,19,0.6963894235823844,0.7022727272727273
rbf,46,noise,0.2,0,0.683714588698682,0.6897727272727272
rbf,46,noise,0.2,1,0.7214116742218544,0.7254870129870129
rbf,46,noise,0.2,2,0.7563611502376422,0.7623917748917748
rbf,46,noise,0.2,3,0.7111617051834443,0.713582251082251
rbf,46,noise,0.2,4,0.7462225274725276,0.7493506493506493
rbf,46,noise,0.2,5,0.7535196687370601,0.7612554112554113
rbf,46,noise,0.2,6,0.6983133647125944,0.7022727272727273
rbf,46,noise,0.2,7,0.7339510083412523,0.7385822510822511
rbf,46,noise,0.2,8,0.7418575508538789,0.7499458874458875
rbf,46,noise,0.2,9,0.6927192709548625,0.7022727272727273
rbf,46,noise,0.2,10,0.744449283778552,0.7504870129870129
rbf,46,noise,0.2,11,0.6890267754112147,0.6897727272727272
rbf,46,noise,0.2,12,0.7277416491914265,0.7374458874458875
rbf,46,noise,0.2,13,0.7457026713124273,0.7493506493506493
rbf,46,noise,0.2,14,0.7576925762972275,0.7623917748917748
rbf,46,noise,0.2,15,0.7102028858126419,0.7141774891774891
rbf,46,noise,0.2,16,0.7326212434908087,0.737987012987013
rbf,46,noise,0.2,17,0.7094744292702319,0.7141774891774891
rbf,46,noise,0.2,18,0.6940284883020832,0.7022727272727273
rbf,46,noise,0.2,19,0.7176474042753113,0.7266774891774892
rbf,46,missing,0.05,0,0.6883282627752282,0.6909090909090909
rbf,46,missing,0.05,1,0.7197017313296383,0.7272186147186147
rbf,46,missing,0.05,2,0.720212452510348,0.7266774891774892
rbf,46,missing,0.05,3,0.7182800317166644,0.7255411255411256
rbf,46,missing,0.05,4,0.6934293097083795,0.7028138528138528
rbf,46,missing,0.05,5,0.708256130578506,0.7147727272727273
rbf,46,missing,0.05,6,0.6959968326247397,0.7034090909090909
rbf,46,missing,0.05,7,0.6959968326247397,0.7034090909090909
rbf,46,missing,0.05,8,0.6855206197311461,0.6920454545454545
rbf,46,missing,0.05,9,0.6831295581295581,0.6903679653679653
rbf,46,missing,0.05,10,0.733493031358885,0.7380411255411254
rbf,46,missing,0.05,11,0.7140011859949467,0.7153138528138527
rbf,46,missing,0.05,12,0.7258087164551695,0.7249458874458875
rbf,46,missing,0.05,13,0.724123349566395,0.7249458874458875
rbf,46,missing,0.05,14,0.7589384838392212,0.7623917748917748
rbf,46,missing,0.05,15,0.7461180124223603,0.7499458874458875
rbf,46,missing,0.05,16,0.7347340108349509,0.7368506493506494
rbf,46,missing,0.05,17,0.7098084886128364,0.7142316017316017
rbf,46,missing,0.05,18,0.693308802497685,0.7028679653679653
rbf,46,missing,0.05,19,0.7178224736364271,0.7266774891774892
rbf,46,missing,0.1,0,0.651686507936508,0.666017316017316
rbf,46,missing,0.1,1,0.6353128313891834,0.6318181818181818
rbf,46,missing,0.1,2,0.6716707647248474,0.6772727272727272
rbf,46,missing,0.1,3,0.6666666666666666,0.6681818181818181
rbf,46,missing,0.1,4,0.7087999487257176,0.7147186147186146
rbf,46,missing,0.1,5,0.6927769605643584,0.7022727272727273
rbf,46,missing,0.1,6,0.7124247703515996,0.7141233766233767
rbf,46,missing,0.1,7,0.7105519480519481,0.716396103896104
rbf,46,missing,0.1,8,0.6979348171208636,0.7028138528138528
rbf,46,missing,0.1,9,0.7405372373621802,0.7504870129870129
rbf,46,missing,0.1,10,0.6942653890824623,0.7017316017316018
rbf,46,missing,0.1,11,0.7249561697519723,0.7266233766233766
rbf,46,missing,0.1,12,0.765940885355779,0.7737554112554113
rbf,46,missing,0.1,13,0.7174630420608624,0.7255411255411255
rbf,46,missing,0.1,14,0.6856271777003484,0.6914502164502164
rbf,46,missing,0.1,15,0.7208854958854959,0.7266233766233766
rbf,46,missing,0.1,16,0.75431995921303,0.7612554112554112
rbf,46,missing,0.1,17,0.7180773127581639,0.726082251082251
rbf,46,missing,0.1,18,0.7225119841398912,0.7266233766233766
rbf,46,missing,0.1,19,0.7101117612890734,0.7260822510822511
centroid,47,noise,0.05,0,0.520021645021645,0.5295995670995671
centroid,47,noise,0.05,1,0.5318045797553994,0.5409632034632035
centroid,47,noise,0.05,2,0.5319575440543183,0.541504329004329
centroid,47,noise,0.05,3,0.5333386042589079,0.5409632034632035
centroid,47,noise,0.05,4,0.5333386042589079,0.5409632034632035
centroid,47,noise,0.05,5,0.531963910237155,0.541504329004329
centroid,47,noise,0.05,6,0.5333528333528333,0.541504329004329
centroid,47,noise,0.05,7,0.5319575440543183,0.541504329004329
centroid,47,noise,0.05,8,0.5105682057769344,0.5170995670995671
centroid,47,noise,0.05,9,0.5333528333528333,0.541504329004329
centroid,47,noise,0.05,10,0.5466697925900962,0.5528679653679653
centroid,47,noise,0.05,11,0.5307486057486057,0.5409632034632035
centroid,47,noise,0.05,12,0.5453458521202013,0.5528679653679653
centroid,47,noise,0.05,13,0.5333528333528333,0.541504329004329
centroid,47,noise,0.05,14,0.5466697925900962,0.5528679653679653
centroid,47,noise,0.05,15,0.5333528333528333,0.541504329004329
centroid,47,noise,0.05,16,0.5453458521202013,0.5528679653679653
centroid,47,noise,0.05,17,0.5333386042589079,0.5409632034632035
centroid,47,noise,0.05,18,0.520021645021645,0.5295995670995671
centroid,47,noise,0.05,19,0.5466697925900962,0.5528679653679653
centroid,47,noise,0.1,0,0.5212676962676963,0.529004329004329
centroid,47,noise,0.1,1,0.51868968467456,0.5290584415584415
centroid,47,noise,0.1,2,0.5297815617475059,0.541504329004329
centroid,47,noise,0.1,3,0.5460902940411136,0.5523268398268398
centroid,47,noise,0.1,4,0.5238993941081227,0.529004329004329
centroid,47,noise,0.1,5,0.5194075772200772,0.5301406926406926
centroid,47,noise,0.1,6,0.5333528333528333,0.541504329004329
centroid,47,noise,0.1,7,0.5333386042589079,0.5409632034632035
centroid,47,noise,0.1,8,0.5581724581724581,0.5642316017316017
centroid,47,noise,0.1,9,0.5333528333528333,0.541504329004329
centroid,47,noise,0.1,10,0.5188194059161801,0.5295995670995671
centroid,47,noise,0.1,11,0.5333528333528333,0.541504329004329
centroid,47,noise,0.1,12,0.523607858443924,0.5284632034632035
centroid,47,noise,0.1,13,0.5081016423121686,0.5170995670995671
centroid,47,noise,0.1,14,0.520021645021645,0.5295995670995671
centroid,47,noise,0.1,15,0.4912881161236424,0.5063311688311688
centroid,47,noise,0.1,16,0.559421482372302,0.5642316017316017
centroid,47,noise,0.1,17,0.5048061454311454,0.5182359307359308
centroid,47,noise,0.1,18,0.5186327219059667,0.5295995670995671
centroid,47,noise,0.1,19,0.5323944553452751,0.5404220779220779
centroid,47,noise,0.2,0,0.4938943786401413,0.5046536796536796
centroid,47,noise,0.2,1,0.5160902822667528,0.5295995670995671
centroid,47,noise,0.2,2,0.4997683089788353,0.5045995670995671
centroid,47,noise,0.2,3,0.5177911023361936,0.5306818181818181
centroid,47,noise,0.2,4,0.5106568268332974,0.5170995670995671
centroid,47,noise,0.2,5,0.5194075772200772,0.5301406926406926
centroid,47,noise,0.2,6,0.5252740881298756,0.5284632034632035
centroid,47,noise,0.2,7,0.5390233750889488,0.554004329004329
centroid,47,noise,0.2,8,0.4904513888888889,0.5068722943722943
centroid,47,noise,0.2,9,0.5371491308087258,0.5403679653679654
centroid,47,noise,0.2,10,0.5264531649980566,0.5420995670995671
centroid,47,noise,0.2,11,0.5220398970398971,0.5284632034632035
centroid,47,noise,0.2,12,0.4946465696465696,0.5051948051948052
centroid,47,noise,0.2,13,0.520021645021645,0.5295995670995671
centroid,47,noise,0.2,14,0.4912881161236424,0.5063311688311688
centroid,47,noise,0.2,15,0.5466697925900962,0.5528679653679653
centroid,47,noise,0.2,16,0.5077373661028435,0.5176406926406927
centroid,47,noise,0.2,17,0.4509737886382623,0.4711038961038961
centroid,47,noise,0.2,18,0.5176319176319176,0.528517316017316
centroid,47,noise,0.2,19,0.5178663250276709,0.5295995670995671
centroid,47,missing,0.05,0,0.520179777992278,0.5301406926406926
centroid,47,missing,0.05,1,0.5055357023098959,0.5187770562770563
centroid,47,missing,0.05,2,0.5330178401791861,0.5409632034632035
centroid,47,missing,0.05,3,0.5333528333528333,0.541504329004329
centroid,47,missing,0.05,4,0.5466697925900962,0.5528679653679653
centroid,47,missing,0.05,5,0.5238993941081227,0.529004329004329
centroid,47,missing,0.05,6,0.5063258063258063,0.5176948051948052
centroid,47,missing,0.05,7,0.5305125558995528,0.5398809523809524
centroid,47,missing,0.05,8,0.5313186813186813,0.5420995670995671
centroid,47,missing,0.05,9,0.4788670366795367,0.49442640692640694
centroid,47,missing,0.05,10,0.5333528333528333,0.541504329004329
centroid,47,missing,0.05,11,0.48934128934128934,0.5074134199134199
centroid,47,missing,0.05,12,0.5434511203493084,0.5534090909090909
centroid,47,missing,0.05,13,0.5466697925900962,0.5528679653679653
centroid,47,missing,0.05,14,0.5091073271413828,0.5165584415584416
centroid,47,missing,0.05,15,0.5361111111111111,0.5398268398268398
centroid,47,missing,0.05,16,0.5466697925900962,0.5528679653679653
centroid,47,missing,0.05,17,0.5048061454311454,0.5182359307359308
centroid,47,missing,0.05,18,0.47524697524697523,0.4938852813852814
centroid,47,missing,0.05,19,0.45391513456029586,0.4711038961038961
centroid,47,missing,0.1,0,0.49127768100603414,0.5047077922077922
centroid,47,missing,0.1,1,0.51868968467456,0.5290584415584415
centroid,47,missing,0.1,2,0.5333528333528333,0.541504329004329
centroid,47,missing,0.1,3,0.46384450710108605,0.48252164502164496
centroid,47,missing,0.1,4,0.4697558558489348,0.49556277056277054
centroid,47,missing,0.1,5,0.5323944553452751,0.5404220779220779
centroid,47,missing,0.1,6,0.4979819358377233,0.5051948051948052
centroid,47,missing,0.1,7,0.48663633391455974,0.5069264069264069
centroid,47,missing,0.1,8,0.4911742911742911,0.5063311688311688
centroid,47,missing,0.1,9,0.48182831069609505,0.49383116883116884
centroid,47,missing,0.1,10,0.5066967899719644,0.5154761904761904
centroid,47,missing,0.1,11,0.44809392873909004,0.47169913419913423
centroid,47,missing,0.1,12,0.47630345011526953,0.49496753246753245
centroid,47,missing,0.1,13,0.5274712318430484,0.5420995670995671
centroid,47,missing,0.1,14,0.5193250722113201,0.5290584415584415
centroid,47,missing,0.1,15,0.5066356913814541,0.5154761904761904
centroid,47,missing,0.1,16,0.5333528333528333,0.541504329004329
centroid,47,missing,0.1,17,0.4827474283431539,0.4932900432900433
centroid,47,missing,0.1,18,0.5371491308087258,0.5403679653679654
centroid,47,missing,0.1,19,0.5599791829300026,0.5636904761904762
knn,47,noise,0.05,0,0.7646464646464646,0.7732142857142856
knn,47,noise,0.05,1,0.7409869976359338,0.7494047619047619
knn,47,noise,0.05,2,0.7415569525204078,0.7488095238095238
knn,47,noise,0.05,3,0.7155259595476986,0.725
knn,47,noise,0.05,4,0.7061592644299411,0.7125
knn,47,noise,0.05,5,0.7190934065934066,0.725
knn,47,noise,0.05,6,0.731036414307091,0.7363095238095239
knn,47,noise,0.05,7,0.7431829573934837,0.7482142857142857
knn,47,noise,0.05,8,0.7195964729559354,0.725
knn,47,noise,0.05,9,0.704632460271558,0.7130952380952381
knn,47,noise,0.05,10,0.729695116913162,0.7369047619047618
knn,47,noise,0.05,11,0.7292847917847918,0.7369047619047618
knn,47,noise,0.05,12,0.740491452991453,0.7488095238095237
knn,47,noise,0.05,13,0.7302590266875981,0.7369047619047618
knn,47,noise,0.05,14,0.704632460271558,0.7130952380952381
knn,47,noise,0.05,15,0.7393939393939395,0.7494047619047619
knn,47,noise,0.05,16,0.6925948615844086,0.7011904761904763
knn,47,noise,0.05,17,0.7279862994148709,0.7369047619047618
knn,47,noise,0.05,18,0.729695116913162,0.7369047619047618
knn,47,noise,0.05,19,0.7426563842808407,0.7494047619047619
knn,47,noise,0.1,0,0.719962595859296,0.7244047619047619
knn,47,noise,0.1,1,0.7014152256012721,0.7130952380952381
knn,47,noise,0.1,2,0.7450828157349897,0.75
knn,47,noise,0.1,3,0.7278231720092185,0.7375
knn,47,noise,0.1,4,0.6945020358204481,0.700595238095238
knn,47,noise,0.1,5,0.703974358974359,0.7130952380952381
knn,47,noise,0.1,6,0.730688894654904,0.7369047619047618
knn,47,noise,0.1,7,0.7426261311278732,0.7488095238095237
knn,47,noise,0.1,8,0.7093754168333999,0.7255952380952381
knn,47,noise,0.1,9,0.7325517958867787,0.7369047619047618
knn,47,noise,0.1,10,0.7384315684315685,0.7488095238095237
knn,47,noise,0.1,11,0.7165372221763199,0.725
knn,47,noise,0.1,12,0.769573688722625,0.7726190476190476
knn,47,noise,0.1,13,0.7192878375340344,0.725
knn,47,noise,0.1,14,0.7687040263259775,0.7738095238095237
knn,47,noise,0.1,15,0.6925948615844086,0.7011904761904763
knn,47,noise,0.1,16,0.7062639268116624,0.7130952380952381
knn,47,noise,0.1,17,0.7542842912575849,0.7613095238095238
knn,47,noise,0.1,18,0.7292675249331596,0.7363095238095239
knn,47,noise,0.1,19,0.7299840933191941,0.7380952380952381
knn,47,noise,0.2,0,0.6638511566372377,0.6779761904761905
knn,47,noise,0.2,1,0.6725765355739682,0.678517316017316
knn,47,noise,0.2,2,0.7272357580749895,0.7380411255411254
knn,47,noise,0.2,3,0.6930576441102757,0.7
knn,47,noise,0.2,4,0.6925296925296924,0.7017316017316018
knn,47,noise,0.2,5,0.7147045028142589,0.725
knn,47,noise,0.2,6,0.6822621337396648,0.7017857142857142
knn,47,noise,0.2,7,0.7116077185226122,0.7261363636363636
knn,47,noise,0.2,8,0.7135784521455253,0.7130411255411255
knn,47,noise,0.2,9,0.7015980774947776,0.7125
knn,47,noise,0.2,10,0.7783652916354612,0.7851190476190475
knn,47,noise,0.2,11,0.7548300989790352,0.7607142857142857
knn,47,noise,0.2,12,0.6835879987425009,0.6892857142857143
knn,47,noise,0.2,13,0.7227341392709717,0.7244047619047619
knn,47,noise,0.2,14,0.7061299427971923,0.7125
knn,47,noise,0.2,15,0.7115027829313544,0.725
knn,47,noise,0.2,16,0.7674421859944269,0.7732142857142856
knn,47,noise,0.2,17,0.723995118812192,0.7244047619047619
knn,47,noise,0.2,18,0.6955433455433455,0.7034090909090909
knn,47,noise,0.2,19,0.6908419324577861,0.7023268398268399
knn,47,missing,0.05,0,0.6565583393700197,0.6648809523809524
knn,47,missing,0.05,1,0.6730166584199241,0.6773268398268398
knn,47,missing,0.05,2,0.7204778339144666,0.7255411255411255
knn,47,missing,0.05,3,0.6795990339749307,0.6892316017316018
knn,47,missing,0.05,4,0.6846084511589738,0.6880952380952381
knn,47,missing,0.05,5,0.7285067873303168,0.7369047619047618
knn,47,missing,0.05,6,0.7219961240310078,0.7375
knn,47,missing,0.05,7,0.745168926817863,0.7488095238095237
knn,47,missing,0.05,8,0.6831043777181697,0.6898268398268398
knn,47,missing,0.05,9,0.7209282710353702,0.725
knn,47,missing,0.05,10,0.7061592644299411,0.7125
knn,47,missing,0.05,11,0.6936842105263158,0.7005952380952382
knn,47,missing,0.05,12,0.6839976042633851,0.6880952380952381
knn,47,missing,0.05,13,0.731051314966591,0.7363095238095239
knn,47,missing,0.05,14,0.7279862994148709,0.7369047619047618
knn,47,missing,0.05,15,0.7144249858196257,0.7255411255411255
knn,47,missing,0.05,16,0.6809431993260915,0.6898268398268398
knn,47,missing,0.05,17,0.7278457578457579,0.7363095238095239
knn,47,missing,0.05,18,0.7306807955304195,0.7369047619047618
knn,47,missing,0.05,19,0.7302590266875981,0.7369047619047618
knn,47,missing,0.1,0,0.6705105105105105,0.6755411255411254
knn,47,missing,0.1,1,0.7287615087615088,0.7369047619047618
knn,47,missing,0.1,2,0.6700707828756609,0.6676406926406926
knn,47,missing,0.1,3,0.7046365914786967,0.7130411255411255
knn,47,missing,0.1,4,0.6545578748883523,0.6648809523809524
knn,47,missing,0.1,5,0.7553840166061235,0.7607142857142857
knn,47,missing,0.1,6,0.693001369693099,0.7
knn,47,missing,0.1,7,0.7042800868047365,0.7136363636363636
knn,47,missing,0.1,8,0.6917923620025673,0.7017316017316018
knn,47,missing,0.1,9,0.6548845537723192,0.6670995670995671
knn,47,missing,0.1,10,0.6858832108001544,0.6886904761904762
knn,47,missing,0.1,11,0.7221621093801545,0.7244047619047619
knn,47,missing,0.1,12,0.7678840166061236,0.7732142857142856
knn,47,missing,0.1,13,0.71280917010189,0.7136363636363636
knn,47,missing,0.1,14,0.7196015366747074,0.7249458874458875
knn,47,missing,0.1,15,0.745860694183865,0.7493506493506493
knn,47,missing,0.1,16,0.757275898793256,0.7607142857142857
knn,47,missing,0.1,17,0.6983343271715364,0.7
knn,47,missing,0.1,18,0.7689074491400073,0.7742965367965369
knn,47,missing,0.1,19,0.7061842105263159,0.7125
svm,47,noise,0.05,0,0.8318428184281843,0.8333333333333333
svm,47,noise,0.05,1,0.843321043675553,0.8452380952380952
svm,47,noise,0.05,2,0.8313008130081301,0.8333333333333333
svm,47,noise,0.05,3,0.8665714366933879,0.8690476190476191
svm,47,noise,0.05,4,0.7709373227453205,0.7738095238095237
svm,47,noise,0.05,5,0.795242934572203,0.7970238095238096
svm,47,noise,0.05,6,0.830821043675553,0.8333333333333334
svm,47,noise,0.05,7,0.843321043675553,0.8452380952380952
svm,47,noise,0.05,8,0.8191056910569106,0.8214285714285714
svm,47,noise,0.05,9,0.843321043675553,0.8452380952380952
svm,47,noise,0.05,10,0.8312475803329462,0.8327380952380952
svm,47,noise,0.05,11,0.8184638425331622,0.8214285714285714
svm,47,noise,0.05,12,0.833184500002424,0.8327380952380952
svm,47,noise,0.05,13,0.8689733408961997,0.8690476190476191
svm,47,noise,0.05,14,0.843321043675553,0.8452380952380952
svm,47,noise,0.05,15,0.7923657959983855,0.7976190476190477
svm,47,noise,0.05,16,0.8332387975042541,0.8338744588744589
svm,47,noise,0.05,17,0.8184638425331622,0.8214285714285714
svm,47,noise,0.05,18,0.8093614710744603,0.8089285714285714
svm,47,noise,0.05,19,0.830821043675553,0.8333333333333334
svm,47,noise,0.1,0,0.800110741971207,0.7981601731601732
svm,47,noise,0.1,1,0.7855927396483267,0.7862554112554112
svm,47,noise,0.1,2,0.8191931366988088,0.8214285714285714
svm,47,noise,0.1,3,0.797463646676636,0.797564935064935
svm,47,noise,0.1,4,0.7877816627816628,0.7856601731601731
svm,47,noise,0.1,5,0.8330541605932263,0.8338744588744589
svm,47,noise,0.1,6,0.8316998892580287,0.8338744588744589
svm,47,noise,0.1,7,0.8213272830402722,0.8214285714285714
svm,47,noise,0.1,8,0.7708459668566052,0.7737554112554113
svm,47,noise,0.1,9,0.7810761848805328,0.7856601731601731
svm,47,noise,0.1,10,0.7947351421188631,0.7970238095238096
svm,47,noise,0.1,11,0.7752816627816628,0.7737554112554113
svm,47,noise,0.1,12,0.8049837349894071,0.8095238095238095
svm,47,noise,0.1,13,0.8434427022841657,0.8446428571428573
svm,47,noise,0.1,14,0.8184638425331622,0.8214285714285714
svm,47,noise,0.1,15,0.8670018542290686,0.8690476190476191
svm,47,noise,0.1,16,0.843321043675553,0.8452380952380952
svm,47,noise,0.1,17,0.7950652297220646,0.7976190476190477
svm,47,noise,0.1,18,0.8329545454545454,0.8333333333333334
svm,47,noise,0.1,19,0.8214218188693514,0.8219696969696969
svm,47,noise,0.2,0,0.7820154069161442,0.7748376623376623
svm,47,noise,0.2,1,0.7855927396483267,0.7862012987012987
svm,47,noise,0.2,2,0.8008116883116883,0.7986471861471862
svm,47,noise,0.2,3,0.7727855477855478,0.7737012987012987
